80635308;MULTICAL 303;Varme;21-10-2025 09:20;0;286,35;m3;54,49;C;34,49;C;0,194;m3/h;8714;m3xC;6417;m3xC;12213;h
80331055;MULTICAL 303;Varme;21-10-2025 09:25;0;149,09;m3;56,87;C;31,11;C;0,119;m3/h;11297;m3xC;6217;m3xC;12402;h
80513440;MULTICAL 303;Varme;21-10-2025 09:30;0;320,47;m3;50,11;C;44,88;C;0,051;m3/h;24739;m3xC;12244;m3xC;12141;h
80786528;MULTICAL 303;Varme;21-10-2025 09:35;0;242,81;m3;45,33;C;47,15;C;0,011;m3/h;8862;m3xC;9366;m3xC;12383;h
80631300;MULTICAL 303;Varme;21-10-2025 09:40;0;248,93;m3;56,32;C;49,96;C;0,150;m3/h;9635;m3xC;17459;m3xC;12280;h
80952094;MULTICAL 303;Varme;21-10-2025 09:45;0;210,82;m3;57,18;C;39,01;C;0,213;m3/h;11647;m3xC;13319;m3xC;12019;h
80198213;MULTICAL 303;Varme;21-10-2025 09:50;0;334,79;m3;45,93;C;26,69;C;0,149;m3/h;16570;m3xC;13090;m3xC;12147;h
80053315;MULTICAL 303;Varme;21-10-2025 09:55;0;125,91;m3;49,37;C;45,74;C;0,013;m3/h;16289;m3xC;11535;m3xC;12052;h
80502288;MULTICAL 303;Varme;21-10-2025 10:00;0;249,35;m3;52,75;C;32,96;C;0,088;m3/h;23807;m3xC;15767;m3xC;12436;h
80109377;MULTICAL 303;Varme;21-10-2025 10:05;0;124,66;m3;50,44;C;25,55;C;0,133;m3/h;8494;m3xC;14202;m3xC;12199;h
80433478;MULTICAL 303;Varme;21-10-2025 10:10;0;208,70;m3;56,19;C;27,68;C;0,168;m3/h;11824;m3xC;10231;m3xC;12039;h
80896274;MULTICAL 303;Varme;21-10-2025 10:15;0;188,73;m3;60,71;C;30,70;C;0,333;m3/h;11979;m3xC;9710;m3xC;12113;h
80917231;MULTICAL 303;Varme;21-10-2025 10:20;0;420,76;m3;49,97;C;31,26;C;0,236;m3/h;13098;m3xC;10424;m3xC;12301;h
80686339;MULTICAL 303;Varme;21-10-2025 10:25;0;119,71;m3;55,46;C;37,53;C;0,095;m3/h;20366;m3xC;16887;m3xC;12010;h
80597122;MULTICAL 303;Varme;21-10-2025 10:30;0;284,05;m3;51,20;C;40,74;C;0,238;m3/h;11717;m3xC;7174;m3xC;12385;h
80836167;MULTICAL 303;Varme;21-10-2025 10:35;0;110,78;m3;48,38;C;29,46;C;0,016;m3/h;16110;m3xC;6893;m3xC;12262;h
80020395;MULTICAL 303;Varme;21-10-2025 10:40;0;141,27;m3;49,71;C;36,04;C;0,177;m3/h;23763;m3xC;6729;m3xC;12107;h
80369558;MULTICAL 303;Varme;21-10-2025 10:45;0;391,88;m3;53,34;C;47,65;C;0,105;m3/h;13911;m3xC;17237;m3xC;12126;h
80489230;MULTICAL 303;Varme;21-10-2025 10:50;0;267,30;m3;57,79;C;34,26;C;0,151;m3/h;21558;m3xC;4528;m3xC;12474;h
80204981;MULTICAL 303;Varme;21-10-2025 10:55;0;293,07;m3;54,48;C;31,52;C;0,179;m3/h;13057;m3xC;5479;m3xC;12054;h
80913600;MULTICAL 303;Varme;21-10-2025 11:00;0;182,61;m3;54,91;C;44,66;C;0,339;m3/h;15941;m3xC;6802;m3xC;12114;h
80114684;MULTICAL 303;Varme;21-10-2025 11:05;0;351,11;m3;48,67;C;30,27;C;0,169;m3/h;9252;m3xC;10346;m3xC;12429;h
80358131;MULTICAL 303;Varme;21-10-2025 11:10;0;135,02;m3;56,53;C;48,80;C;0,231;m3/h;16739;m3xC;14423;m3xC;12031;h
80369711;MULTICAL 303;Varme;21-10-2025 11:15;0;253,31;m3;55,80;C;43,99;C;0,064;m3/h;10008;m3xC;11611;m3xC;12161;h
80442505;MULTICAL 303;Varme;21-10-2025 11:20;0;355,68;m3;52,48;C;45,00;C;0,245;m3/h;17289;m3xC;7054;m3xC;12034;h
80784493;MULTICAL 303;Varme;21-10-2025 11:25;0;150,19;m3;55,55;C;31,20;C;0,215;m3/h;20082;m3xC;18428;m3xC;12482;h
80189928;MULTICAL 303;Varme;21-10-2025 11:30;0;271,78;m3;63,19;C;40,89;C;0,020;m3/h;17143;m3xC;10487;m3xC;12364;h
80844701;MULTICAL 303;Varme;21-10-2025 11:35;0;281,37;m3;47,74;C;49,48;C;0,275;m3/h;15107;m3xC;4580;m3xC;12292;h
80412667;MULTICAL 303;Varme;21-10-2025 11:40;0;145,04;m3;52,81;C;40,57;C;0,260;m3/h;16288;m3xC;9468;m3xC;12018;h
80263575;MULTICAL 303;Varme;21-10-2025 11:45;0;127,00;m3;54,01;C;46,07;C;0,097;m3/h;19317;m3xC;10452;m3xC;12339;h
80027336;MULTICAL 303;Varme;21-10-2025 11:50;0;86,24;m3;45,77;C;35,32;C;0,144;m3/h;17711;m3xC;9834;m3xC;12133;h
80281907;MULTICAL 303;Varme;21-10-2025 11:55;0;252,13;m3;61,44;C;43,75;C;0,228;m3/h;8163;m3xC;18375;m3xC;12028;h
80596673;MULTICAL 303;Varme;21-10-2025 12:00;0;354,30;m3;54,15;C;46,75;C;0,270;m3/h;14175;m3xC;17800;m3xC;12216;h
80637773;MULTICAL 303;Varme;21-10-2025 12:05;0;234,19;m3;60,63;C;44,02;C;0,142;m3/h;8594;m3xC;18331;m3xC;12412;h
80007843;MULTICAL 303;Varme;21-10-2025 12:10;0;296,28;m3;45,96;C;47,31;C;0,135;m3/h;20310;m3xC;6604;m3xC;12468;h
80607880;MULTICAL 303;Varme;21-10-2025 12:15;0;211,96;m3;55,92;C;43,16;C;0,118;m3/h;17352;m3xC;12824;m3xC;12311;h
80644758;MULTICAL 303;Varme;21-10-2025 12:20;0;410,77;m3;45,83;C;45,71;C;0,276;m3/h;19987;m3xC;7542;m3xC;12259;h
80058671;MULTICAL 303;Varme;21-10-2025 12:25;0;257,11;m3;51,82;C;39,24;C;0,043;m3/h;24255;m3xC;13401;m3xC;12227;h
80486486;MULTICAL 303;Varme;21-10-2025 12:30;0;166,50;m3;63,57;C;34,50;C;0,065;m3/h;8318;m3xC;17821;m3xC;12425;h
80006363;MULTICAL 303;Varme;21-10-2025 12:35;0;375,38;m3;52,48;C;44,80;C;0,215;m3/h;9993;m3xC;8429;m3xC;12322;h
80650252;MULTICAL 303;Varme;21-10-2025 12:40;0;246,35;m3;49,09;C;41,43;C;0,267;m3/h;24716;m3xC;5720;m3xC;12391;h
80769104;MULTICAL 303;Varme;21-10-2025 12:45;0;67,90;m3;50,64;C;35,62;C;0,118;m3/h;23020;m3xC;4189;m3xC;12414;h
80910045;MULTICAL 303;Varme;21-10-2025 12:50;0;280,35;m3;58,60;C;47,33;C;0,267;m3/h;25482;m3xC;7459;m3xC;12247;h
80525152;MULTICAL 303;Varme;21-10-2025 12:55;0;432,56;m3;64,34;C;47,64;C;0,053;m3/h;10866;m3xC;13131;m3xC;12029;h
80367571;MULTICAL 303;Varme;21-10-2025 13:00;0;317,01;m3;50,50;C;38,08;C;0,107;m3/h;25958;m3xC;13658;m3xC;12330;h
80644550;MULTICAL 303;Varme;21-10-2025 13:05;0;293,13;m3;57,23;C;31,76;C;0,006;m3/h;17742;m3xC;18172;m3xC;12175;h
80136366;MULTICAL 303;Varme;21-10-2025 13:10;0;111,43;m3;60,96;C;43,00;C;0,089;m3/h;21556;m3xC;7256;m3xC;12002;h
80272543;MULTICAL 303;Varme;21-10-2025 13:15;0;101,32;m3;63,60;C;31,73;C;0,124;m3/h;20786;m3xC;7680;m3xC;12198;h
80529484;MULTICAL 303;Varme;21-10-2025 13:20;0;391,85;m3;52,01;C;32,50;C;0,114;m3/h;21000;m3xC;8259;m3xC;12444;h
80775230;MULTICAL 303;Varme;21-10-2025 13:25;0;442,32;m3;64,44;C;36,59;C;0,237;m3/h;19429;m3xC;16382;m3xC;12022;h
80732561;MULTICAL 303;Varme;21-10-2025 13:30;0;337,75;m3;59,62;C;30,01;C;0,202;m3/h;15540;m3xC;14622;m3xC;12260;h
80741932;MULTICAL 303;Varme;21-10-2025 13:35;0;350,25;m3;60,23;C;38,80;C;0,321;m3/h;25981;m3xC;15793;m3xC;12093;h
80050598;MULTICAL 303;Varme;21-10-2025 13:40;0;347,45;m3;49,91;C;48,03;C;0,175;m3/h;23536;m3xC;17934;m3xC;12498;h
80825833;MULTICAL 303;Varme;21-10-2025 13:45;0;376,80;m3;55,92;C;36,79;C;0,302;m3/h;15850;m3xC;13793;m3xC;12112;h
80228696;MULTICAL 303;Varme;21-10-2025 13:50;0;202,96;m3;54,64;C;43,10;C;0,261;m3/h;23678;m3xC;17023;m3xC;12334;h
80535396;MULTICAL 303;Varme;21-10-2025 13:55;0;139,29;m3;54,83;C;47,24;C;0,226;m3/h;18926;m3xC;18200;m3xC;12461;h
80167457;MULTICAL 303;Varme;21-10-2025 14:00;0;417,55;m3;60,02;C;39,73;C;0,092;m3/h;19301;m3xC;5479;m3xC;12467;h
80192205;MULTICAL 303;Varme;21-10-2025 14:05;0;127,63;m3;58,60;C;37,31;C;0,281;m3/h;16393;m3xC;6072;m3xC;12035;h
80420755;MULTICAL 303;Varme;21-10-2025 14:10;0;164,37;m3;62,98;C;38,58;C;0,021;m3/h;15523;m3xC;12496;m3xC;12180;h
80687099;MULTICAL 303;Varme;21-10-2025 14:15;0;329,27;m3;60,33;C;47,34;C;0,185;m3/h;13438;m3xC;14437;m3xC;12044;h
80251992;MULTICAL 303;Varme;21-10-2025 14:20;0;398,77;m3;57,31;C;34,34;C;0,248;m3/h;18061;m3xC;7920;m3xC;12427;h
80752012;MULTICAL 303;Varme;21-10-2025 14:25;0;360,68;m3;48,96;C;45,91;C;0,118;m3/h;15394;m3xC;7099;m3xC;12259;h
80435275;MULTICAL 303;Varme;21-10-2025 14:30;0;315,23;m3;54,41;C;26,74;C;0,123;m3/h;23642;m3xC;8563;m3xC;12160;h
80154112;MULTICAL 303;Varme;21-10-2025 14:35;0;149,64;m3;58,44;C;35,80;C;0,306;m3/h;12357;m3xC;8117;m3xC;12432;h
80409631;MULTICAL 303;Varme;21-10-2025 14:40;0;70,62;m3;61,40;C;27,74;C;0,006;m3/h;16481;m3xC;18767;m3xC;12142;h
80213230;MULTICAL 303;Varme;21-10-2025 14:45;0;330,72;m3;52,82;C;44,93;C;0,218;m3/h;8426;m3xC;12411;m3xC;12012;h
80217644;MULTICAL 303;Varme;21-10-2025 14:50;0;138,87;m3;50,26;C;36,37;C;0,332;m3/h;25968;m3xC;15884;m3xC;12353;h
80027059;MULTICAL 303;Varme;21-10-2025 14:55;0;133,27;m3;61,13;C;29,61;C;0,264;m3/h;11941;m3xC;13551;m3xC;12238;h
80025622;MULTICAL 303;Varme;21-10-2025 15:00;0;318,89;m3;48,50;C;29,22;C;0,165;m3/h;10443;m3xC;16392;m3xC;12079;h
80354582;MULTICAL 303;Varme;21-10-2025 15:05;0;293,13;m3;47,65;C;31,72;C;0,215;m3/h;9853;m3xC;5563;m3xC;12451;h
80220627;MULTICAL 303;Varme;21-10-2025 15:10;0;140,84;m3;63,75;C;44,95;C;0,154;m3/h;23690;m3xC;13154;m3xC;12122;h
80719657;MULTICAL 303;Varme;21-10-2025 15:15;0;106,83;m3;60,16;C;43,89;C;0,284;m3/h;10269;m3xC;12941;m3xC;12385;h
80673968;MULTICAL 303;Varme;21-10-2025 15:20;0;395,27;m3;50,71;C;27,86;C;0,082;m3/h;13373;m3xC;15834;m3xC;12408;h
80359180;MULTICAL 303;Varme;21-10-2025 15:25;0;237,10;m3;56,72;C;40,10;C;0,281;m3/h;22638;m3xC;9030;m3xC;12411;h
80460706;MULTICAL 303;Varme;21-10-2025 15:30;0;92,84;m3;45,16;C;35,19;C;0,293;m3/h;18194;m3xC;11662;m3xC;12496;h
80185643;MULTICAL 303;Varme;21-10-2025 15:35;0;68,58;m3;59,88;C;39,41;C;0,031;m3/h;15846;m3xC;6819;m3xC;12239;h
80037905;MULTICAL 303;Varme;21-10-2025 15:40;0;172,13;m3;62,66;C;49,73;C;0,118;m3/h;17134;m3xC;9230;m3xC;12044;h
80080442;MULTICAL 303;Varme;21-10-2025 15:45;0;86,66;m3;57,36;C;34,98;C;0,342;m3/h;16021;m3xC;6986;m3xC;12182;h
80660102;MULTICAL 303;Varme;21-10-2025 15:50;0;125,67;m3;53,30;C;31,67;C;0,007;m3/h;11316;m3xC;6534;m3xC;12362;h
80059950;MULTICAL 303;Varme;21-10-2025 15:55;0;307,61;m3;62,33;C;35,67;C;0,037;m3/h;24078;m3xC;9499;m3xC;12138;h
80658188;MULTICAL 303;Varme;21-10-2025 16:00;0;395,13;m3;52,08;C;30,74;C;0,073;m3/h;23372;m3xC;17015;m3xC;12458;h
80703485;MULTICAL 303;Varme;21-10-2025 16:05;0;125,57;m3;50,14;C;30,09;C;0,138;m3/h;10113;m3xC;4836;m3xC;12373;h
80270014;MULTICAL 303;Varme;21-10-2025 16:10;0;206,85;m3;47,96;C;37,78;C;0,052;m3/h;20214;m3xC;13954;m3xC;12370;h
80622005;MULTICAL 303;Varme;21-10-2025 16:15;0;357,38;m3;52,37;C;37,75;C;0,012;m3/h;14214;m3xC;18752;m3xC;12125;h
80362698;MULTICAL 303;Varme;21-10-2025 16:20;0;259,94;m3;48,45;C;33,45;C;0,258;m3/h;21961;m3xC;10472;m3xC;12153;h
80352046;MULTICAL 303;Varme;21-10-2025 16:25;0;446,94;m3;64,12;C;41,60;C;0,002;m3/h;24230;m3xC;4624;m3xC;12390;h
80707673;MULTICAL 303;Varme;21-10-2025 16:30;0;188,47;m3;45,38;C;26,21;C;0,343;m3/h;15320;m3xC;13793;m3xC;12070;h
80506206;MULTICAL 303;Varme;21-10-2025 16:35;0;381,10;m3;46,93;C;34,57;C;0,052;m3/h;16033;m3xC;9797;m3xC;12329;h
80296407;MULTICAL 303;Varme;21-10-2025 16:40;0;344,92;m3;46,62;C;49,42;C;0,136;m3/h;21697;m3xC;16605;m3xC;12051;h
80758681;MULTICAL 303;Varme;21-10-2025 16:45;0;436,59;m3;60,38;C;42,55;C;0,176;m3/h;8321;m3xC;10764;m3xC;12221;h
80393175;MULTICAL 303;Varme;21-10-2025 16:50;0;412,01;m3;47,87;C;29,74;C;0,024;m3/h;24633;m3xC;4531;m3xC;12325;h
80527423;MULTICAL 303;Varme;21-10-2025 16:55;0;74,18;m3;50,34;C;34,24;C;0,008;m3/h;22216;m3xC;17321;m3xC;12430;h
80691711;MULTICAL 303;Varme;21-10-2025 17:00;0;157,01;m3;63,88;C;48,85;C;0,329;m3/h;12255;m3xC;14979;m3xC;12482;h
80045683;MULTICAL 303;Varme;21-10-2025 17:05;0;346,66;m3;45,22;C;48,94;C;0,077;m3/h;10840;m3xC;6470;m3xC;12419;h
80504913;MULTICAL 303;Varme;21-10-2025 17:10;0;376,19;m3;62,31;C;40,12;C;0,164;m3/h;21491;m3xC;9575;m3xC;12332;h
80727106;MULTICAL 303;Varme;21-10-2025 17:15;0;110,61;m3;58,41;C;29,02;C;0,012;m3/h;8373;m3xC;7705;m3xC;12492;h
80713829;MULTICAL 303;Varme;21-10-2025 17:20;0;402,42;m3;58,79;C;30,00;C;0,072;m3/h;17248;m3xC;15500;m3xC;12373;h
80588615;MULTICAL 303;Varme;21-10-2025 17:25;0;260,47;m3;52,44;C;42,78;C;0,058;m3/h;19295;m3xC;7169;m3xC;12166;h
80841311;MULTICAL 303;Varme;21-10-2025 17:30;0;257,54;m3;47,54;C;28,37;C;0,238;m3/h;13131;m3xC;15439;m3xC;12114;h
80744998;MULTICAL 303;Varme;21-10-2025 17:35;0;205,47;m3;49,99;C;36,86;C;0,231;m3/h;13890;m3xC;14253;m3xC;12482;h
80776957;MULTICAL 303;Varme;21-10-2025 17:40;0;87,24;m3;55,06;C;29,38;C;0,023;m3/h;23197;m3xC;6733;m3xC;12453;h
80399811;MULTICAL 303;Varme;21-10-2025 17:45;0;322,41;m3;63,96;C;32,00;C;0,338;m3/h;25554;m3xC;15485;m3xC;12340;h
80328837;MULTICAL 303;Varme;21-10-2025 17:50;0;163,98;m3;63,74;C;31,34;C;0,256;m3/h;10089;m3xC;15467;m3xC;12284;h
80888952;MULTICAL 303;Varme;21-10-2025 17:55;0;276,84;m3;62,65;C;38,79;C;0,165;m3/h;18391;m3xC;8715;m3xC;12213;h
80326916;MULTICAL 303;Varme;21-10-2025 18:00;0;307,18;m3;57,11;C;33,21;C;0,238;m3/h;12705;m3xC;4693;m3xC;12410;h
80309394;MULTICAL 303;Varme;21-10-2025 18:05;0;223,72;m3;50,39;C;26,42;C;0,185;m3/h;14020;m3xC;18713;m3xC;12474;h
80986367;MULTICAL 303;Varme;21-10-2025 18:10;0;276,09;m3;47,83;C;40,46;C;0,345;m3/h;22125;m3xC;6440;m3xC;12445;h
80272409;MULTICAL 303;Varme;21-10-2025 18:15;0;100,95;m3;52,80;C;30,77;C;0,048;m3/h;24551;m3xC;9111;m3xC;12216;h
80572301;MULTICAL 303;Varme;21-10-2025 18:20;0;64,93;m3;53,43;C;25,74;C;0,041;m3/h;24279;m3xC;17566;m3xC;12378;h
80622544;MULTICAL 303;Varme;21-10-2025 18:25;0;353,61;m3;49,95;C;38,56;C;0,225;m3/h;17549;m3xC;14301;m3xC;12221;h
80634810;MULTICAL 303;Varme;21-10-2025 18:30;0;117,44;m3;52,08;C;48,97;C;0,277;m3/h;23712;m3xC;7494;m3xC;12182;h
80743313;MULTICAL 303;Varme;21-10-2025 18:35;0;85,14;m3;49,14;C;38,81;C;0,122;m3/h;15665;m3xC;14020;m3xC;12429;h
80536887;MULTICAL 303;Varme;21-10-2025 18:40;0;77,30;m3;49,12;C;39,37;C;0,016;m3/h;21534;m3xC;12422;m3xC;12198;h
80620571;MULTICAL 303;Varme;21-10-2025 18:45;0;224,15;m3;51,76;C;38,21;C;0,114;m3/h;19236;m3xC;8084;m3xC;12207;h
80940105;MULTICAL 303;Varme;21-10-2025 18:50;0;302,38;m3;52,79;C;47,19;C;0,259;m3/h;10084;m3xC;11254;m3xC;12192;h
80203515;MULTICAL 303;Varme;21-10-2025 18:55;0;310,20;m3;62,22;C;42,98;C;0,342;m3/h;16075;m3xC;7922;m3xC;12007;h
80484562;MULTICAL 303;Varme;21-10-2025 19:00;0;446,34;m3;60,57;C;28,41;C;0,014;m3/h;23171;m3xC;17458;m3xC;12483;h
80578658;MULTICAL 303;Varme;21-10-2025 19:05;0;324,14;m3;58,89;C;32,42;C;0,177;m3/h;14752;m3xC;11105;m3xC;12249;h
80306520;MULTICAL 303;Varme;21-10-2025 19:10;0;357,87;m3;48,53;C;35,59;C;0,177;m3/h;18356;m3xC;15250;m3xC;12369;h
80385816;MULTICAL 303;Varme;21-10-2025 19:15;0;116,39;m3;57,13;C;31,49;C;0,233;m3/h;17639;m3xC;7511;m3xC;12254;h
80018106;MULTICAL 303;Varme;21-10-2025 19:20;0;131,72;m3;62,88;C;30,93;C;0,103;m3/h;17165;m3xC;9807;m3xC;12095;h
80286511;MULTICAL 303;Varme;21-10-2025 19:25;0;429,04;m3;53,95;C;30,31;C;0,021;m3/h;8282;m3xC;6244;m3xC;12284;h
80347331;MULTICAL 303;Varme;21-10-2025 19:30;0;443,58;m3;54,55;C;43,95;C;0,113;m3/h;22889;m3xC;6733;m3xC;12096;h
80614422;MULTICAL 303;Varme;21-10-2025 19:35;0;146,04;m3;45,68;C;33,14;C;0,071;m3/h;10972;m3xC;4007;m3xC;12495;h
80185759;MULTICAL 303;Varme;21-10-2025 19:40;0;379,57;m3;48,03;C;40,39;C;0,244;m3/h;16514;m3xC;8752;m3xC;12383;h
80287239;MULTICAL 303;Varme;21-10-2025 19:45;0;438,57;m3;63,46;C;47,60;C;0,261;m3/h;24038;m3xC;17998;m3xC;12018;h
80972498;MULTICAL 303;Varme;21-10-2025 19:50;0;129,92;m3;56,69;C;28,69;C;0,341;m3/h;9505;m3xC;10798;m3xC;12469;h
80505679;MULTICAL 303;Varme;21-10-2025 19:55;0;186,10;m3;64,37;C;48,51;C;0,187;m3/h;19611;m3xC;17815;m3xC;12448;h
80506592;MULTICAL 303;Varme;21-10-2025 20:00;0;289,85;m3;51,75;C;46,71;C;0,323;m3/h;24514;m3xC;16736;m3xC;12386;h
80276847;MULTICAL 303;Varme;21-10-2025 20:05;0;171,38;m3;53,82;C;47,37;C;0,266;m3/h;18145;m3xC;18785;m3xC;12349;h
80616654;MULTICAL 303;Varme;21-10-2025 20:10;0;403,52;m3;62,85;C;43,19;C;0,223;m3/h;18014;m3xC;8881;m3xC;12439;h
80383588;MULTICAL 303;Varme;21-10-2025 20:15;0;355,09;m3;62,19;C;40,72;C;0,214;m3/h;10620;m3xC;15708;m3xC;12403;h
80487898;MULTICAL 303;Varme;21-10-2025 20:20;0;54,80;m3;64,66;C;46,03;C;0,155;m3/h;19991;m3xC;15185;m3xC;12470;h
80722573;MULTICAL 303;Varme;21-10-2025 20:25;0;442,14;m3;45,57;C;37,31;C;0,340;m3/h;17933;m3xC;6065;m3xC;12237;h
80693751;MULTICAL 303;Varme;21-10-2025 20:30;0;261,27;m3;46,46;C;48,43;C;0,160;m3/h;16537;m3xC;15650;m3xC;12128;h
80544652;MULTICAL 303;Varme;21-10-2025 20:35;0;122,49;m3;46,13;C;49,00;C;0,122;m3/h;9893;m3xC;5586;m3xC;12027;h
80100230;MULTICAL 303;Varme;21-10-2025 20:40;0;238,81;m3;48,58;C;45,10;C;0,146;m3/h;13636;m3xC;5682;m3xC;12127;h
80543556;MULTICAL 303;Varme;21-10-2025 20:45;0;52,68;m3;61,73;C;47,84;C;0,310;m3/h;9405;m3xC;5449;m3xC;12344;h
80693280;MULTICAL 303;Varme;21-10-2025 20:50;0;159,65;m3;64,91;C;47,59;C;0,049;m3/h;17837;m3xC;17815;m3xC;12443;h
80957131;MULTICAL 303;Varme;21-10-2025 20:55;0;91,16;m3;58,30;C;37,42;C;0,041;m3/h;8337;m3xC;12661;m3xC;12414;h
80644604;MULTICAL 303;Varme;21-10-2025 21:00;0;267,86;m3;52,05;C;47,45;C;0,152;m3/h;25422;m3xC;7217;m3xC;12013;h
80882862;MULTICAL 303;Varme;21-10-2025 21:05;0;434,28;m3;55,66;C;40,51;C;0,021;m3/h;20377;m3xC;17877;m3xC;12358;h
80328721;MULTICAL 303;Varme;21-10-2025 21:10;0;110,10;m3;49,89;C;43,73;C;0,031;m3/h;12406;m3xC;16467;m3xC;12332;h
80972315;MULTICAL 303;Varme;21-10-2025 21:15;0;372,89;m3;60,73;C;25,39;C;0,187;m3/h;25991;m3xC;6209;m3xC;12442;h
80544398;MULTICAL 303;Varme;21-10-2025 21:20;0;81,95;m3;60,20;C;47,75;C;0,063;m3/h;16608;m3xC;15708;m3xC;12146;h
80409269;MULTICAL 303;Varme;21-10-2025 21:25;0;157,24;m3;54,92;C;36,86;C;0,115;m3/h;24309;m3xC;8658;m3xC;12191;h
80655755;MULTICAL 303;Varme;21-10-2025 21:30;0;90,80;m3;47,24;C;41,22;C;0,058;m3/h;19593;m3xC;7839;m3xC;12474;h
80676568;MULTICAL 303;Varme;21-10-2025 21:35;0;107,79;m3;49,05;C;42,33;C;0,191;m3/h;24433;m3xC;10431;m3xC;12005;h
80805328;MULTICAL 303;Varme;21-10-2025 21:40;0;404,18;m3;54,11;C;33,18;C;0,006;m3/h;12478;m3xC;12778;m3xC;12269;h
80437438;MULTICAL 303;Varme;21-10-2025 21:45;0;266,19;m3;49,31;C;47,55;C;0,157;m3/h;20400;m3xC;11723;m3xC;12262;h
80557884;MULTICAL 303;Varme;21-10-2025 21:50;0;309,34;m3;46,98;C;41,49;C;0,283;m3/h;18656;m3xC;11273;m3xC;12233;h
80978970;MULTICAL 303;Varme;21-10-2025 21:55;0;136,96;m3;47,16;C;31,70;C;0,334;m3/h;21007;m3xC;6334;m3xC;12001;h
80617478;MULTICAL 303;Varme;21-10-2025 22:00;0;243,31;m3;55,16;C;28,12;C;0,310;m3/h;20832;m3xC;7456;m3xC;12449;h
80258132;MULTICAL 303;Varme;21-10-2025 22:05;0;156,37;m3;50,30;C;33,43;C;0,068;m3/h;13009;m3xC;15427;m3xC;12449;h
80777808;MULTICAL 303;Varme;21-10-2025 22:10;0;55,27;m3;63,55;C;39,61;C;0,180;m3/h;14901;m3xC;13570;m3xC;12317;h
80205256;MULTICAL 303;Varme;21-10-2025 22:15;0;143,49;m3;56,03;C;41,11;C;0,163;m3/h;8671;m3xC;9044;m3xC;12397;h
80695554;MULTICAL 303;Varme;21-10-2025 22:20;0;89,72;m3;61,76;C;38,81;C;0,013;m3/h;16884;m3xC;18405;m3xC;12401;h
80314944;MULTICAL 303;Varme;21-10-2025 22:25;0;353,28;m3;49,06;C;44,46;C;0,166;m3/h;12555;m3xC;4869;m3xC;12022;h
80630516;MULTICAL 303;Varme;21-10-2025 22:30;0;353,50;m3;49,90;C;47,94;C;0,217;m3/h;24422;m3xC;8521;m3xC;12029;h
80497412;MULTICAL 303;Varme;21-10-2025 22:35;0;355,94;m3;60,22;C;47,03;C;0,307;m3/h;11024;m3xC;15221;m3xC;12137;h
80884191;MULTICAL 303;Varme;21-10-2025 22:40;0;186,23;m3;50,63;C;49,20;C;0,113;m3/h;22049;m3xC;11826;m3xC;12236;h
80697485;MULTICAL 303;Varme;21-10-2025 22:45;0;156,73;m3;61,42;C;34,39;C;0,315;m3/h;13152;m3xC;11340;m3xC;12119;h
80770315;MULTICAL 303;Varme;21-10-2025 22:50;0;52,18;m3;63,51;C;48,84;C;0,326;m3/h;21839;m3xC;14928;m3xC;12422;h
80262016;MULTICAL 303;Varme;21-10-2025 22:55;0;319,27;m3;53,89;C;32,87;C;0,047;m3/h;14464;m3xC;7324;m3xC;12342;h
80498076;MULTICAL 303;Varme;21-10-2025 23:00;0;337,79;m3;54,58;C;44,47;C;0,071;m3/h;8136;m3xC;11565;m3xC;12187;h
80694066;MULTICAL 303;Varme;21-10-2025 23:05;0;296,55;m3;64,38;C;40,23;C;0,254;m3/h;12151;m3xC;12911;m3xC;12046;h
80758738;MULTICAL 303;Varme;21-10-2025 23:10;0;390,49;m3;56,79;C;28,42;C;0,012;m3/h;15931;m3xC;7242;m3xC;12105;h
80313094;MULTICAL 303;Varme;21-10-2025 23:15;0;341,15;m3;57,14;C;44,29;C;0,140;m3/h;10558;m3xC;7398;m3xC;12368;h
80298902;MULTICAL 303;Varme;21-10-2025 23:20;0;339,02;m3;49,41;C;45,37;C;0,021;m3/h;19096;m3xC;17546;m3xC;12198;h
80849036;MULTICAL 303;Varme;21-10-2025 23:25;0;191,57;m3;63,51;C;41,54;C;0,318;m3/h;10863;m3xC;15731;m3xC;12263;h
80993244;MULTICAL 303;Varme;21-10-2025 23:30;0;287,51;m3;63,41;C;37,14;C;0,040;m3/h;25108;m3xC;5808;m3xC;12394;h
80058037;MULTICAL 303;Varme;21-10-2025 23:35;0;242,68;m3;62,47;C;36,13;C;0,127;m3/h;17648;m3xC;9946;m3xC;12128;h
80457952;MULTICAL 303;Varme;21-10-2025 23:40;0;409,50;m3;52,17;C;42,18;C;0,347;m3/h;24482;m3xC;13776;m3xC;12488;h
80178794;MULTICAL 303;Varme;21-10-2025 23:45;0;81,13;m3;57,98;C;39,99;C;0,050;m3/h;13572;m3xC;17133;m3xC;12114;h
80875775;MULTICAL 303;Varme;21-10-2025 23:50;0;119,65;m3;62,70;C;33,69;C;0,264;m3/h;11594;m3xC;5209;m3xC;12322;h
80415764;MULTICAL 303;Varme;21-10-2025 23:55;0;296,55;m3;54,99;C;42,45;C;0,279;m3/h;19656;m3xC;17870;m3xC;12204;h
80873193;MULTICAL 303;Varme;22-10-2025 00:00;0;268,73;m3;56,46;C;33,46;C;0,049;m3/h;20546;m3xC;15277;m3xC;12125;h
